id,url_id,user_id,event_type,timestamp,details
1979,1979,314,created,2025-06-01 19:03:22,"{""short_code"":""W0hWLs"",""original_url"":""https://acme.dev/lively/trail/1979""}"
1980,1980,351,created,2025-10-07 20:53:12,"{""short_code"":""WvvAU7"",""original_url"":""https://example.com/opal/orbit/1980""}"
1981,1981,351,created,2025-01-17 18:53:56,"{""short_code"":""mmXLfJ"",""original_url"":""https://opswise.net/dawn/orbit/1981""}"
1982,1982,139,created,2025-06-11 03:18:29,"{""short_code"":""dYlnzs"",""original_url"":""https://opswise.net/urban/pioneer/1982""}"
1983,1983,159,created,2025-05-23 21:53:03,"{""short_code"":""3Lsee5"",""original_url"":""https://example.com/navy/quartz/1983""}"
1984,1984,207,created,2025-12-12 17:36:43,"{""short_code"":""hRgOXf"",""original_url"":""https://relay.cloud/harbor/engine/1984""}"
1985,1985,279,created,2025-08-25 05:35:50,"{""short_code"":""nsFDNu"",""original_url"":""https://seeded.app/forest/delta/1985""}"
1986,1986,238,created,2025-06-10 03:17:30,"{""short_code"":""aECZYr"",""original_url"":""https://opswise.net/quiet/field/1986""}"
1987,1987,260,created,2025-04-19 09:58:28,"{""short_code"":""hAdKj7"",""original_url"":""https://relay.cloud/ivory/canyon/1987""}"
1988,1988,47,created,2025-01-21 09:10:46,"{""short_code"":""ijDkkf"",""original_url"":""https://acme.dev/dawn/lagoon/1988""}"
1989,1989,350,created,2026-01-06 09:03:02,"{""short_code"":""3M55EJ"",""original_url"":""https://example.com/rapid/meadow/1989""}"
1990,1990,266,created,2025-04-23 16:56:19,"{""short_code"":""lTKdR5"",""original_url"":""https://hackstack.io/cobalt/anchor/1990""}"
1991,1991,297,created,2025-02-07 09:30:26,"{""short_code"":""AxENyZ"",""original_url"":""https://opswise.net/lively/river/1991""}"
1992,1992,77,created,2025-09-23 09:08:15,"{""short_code"":""JjqXT5"",""original_url"":""https://example.com/opal/engine/1992""}"
1993,1993,362,created,2025-06-03 02:44:27,"{""short_code"":""mhQsHe"",""original_url"":""https://acme.dev/cobalt/delta/1993""}"
1994,1994,319,created,2025-12-14 04:25:11,"{""short_code"":""hVDdbH"",""original_url"":""https://acme.dev/proud/lagoon/1994""}"
1995,1995,118,created,2025-11-19 06:19:57,"{""short_code"":""gDeljB"",""original_url"":""https://acme.dev/lively/anchor/1995""}"
1996,1996,299,created,2025-04-12 08:56:16,"{""short_code"":""aJYNV5"",""original_url"":""https://example.com/opal/anchor/1996""}"
1997,1997,262,created,2025-10-18 11:31:30,"{""short_code"":""VleuwU"",""original_url"":""https://relay.cloud/calm/trail/1997""}"
1998,1998,195,created,2026-01-29 21:48:37,"{""short_code"":""AeuznV"",""original_url"":""https://hackstack.io/brisk/beacon/1998""}"
1999,1999,23,created,2025-03-02 01:53:48,"{""short_code"":""Kh1f8i"",""original_url"":""https://relay.cloud/vivid/network/1999""}"
2000,2000,267,created,2025-06-01 16:29:54,"{""short_code"":""z9VK7m"",""original_url"":""https://hackstack.io/mellow/signal/2000""}"
2001,1,1,updated,2025-01-26 22:38:05,"{""field"":""original_url"",""new_value"":""https://acme.dev/garden/921""}"
2002,373,396,updated,2025-03-10 12:15:13,"{""field"":""title"",""new_value"":""archived""}"
2003,886,229,updated,2025-10-11 07:48:29,"{""field"":""is_active"",""new_value"":""boosted""}"
2004,103,137,updated,2025-11-13 08:16:26,"{""field"":""is_active"",""new_value"":""rotated""}"
2005,763,104,updated,2025-03-01 18:25:56,"{""field"":""original_url"",""new_value"":""https://example.com/yard/5389""}"
2006,1668,274,updated,2025-12-05 11:55:46,"{""field"":""is_active"",""new_value"":""rotated""}"
2007,625,203,updated,2025-10-09 13:11:05,"{""field"":""original_url"",""new_value"":""https://seeded.app/zenith/2325""}"
2008,739,23,updated,2025-05-01 16:04:11,"{""field"":""original_url"",""new_value"":""https://hackstack.io/window/5313""}"
2009,1465,186,updated,2025-10-20 05:42:42,"{""field"":""is_active"",""new_value"":""refined""}"
2010,1430,266,updated,2026-02-08 10:30:55,"{""field"":""original_url"",""new_value"":""https://hackstack.io/lagoon/3259""}"
2011,630,193,updated,2025-08-01 12:51:21,"{""field"":""title"",""new_value"":""quieted""}"
2012,1466,4,updated,2025-09-06 09:17:15,"{""field"":""title"",""new_value"":""patched""}"
2013,225,9,updated,2025-04-28 21:02:50,"{""field"":""original_url"",""new_value"":""https://hackstack.io/island/9269""}"
2014,1373,206,updated,2025-06-19 15:08:26,"{""field"":""is_active"",""new_value"":""patched""}"
2015,1362,178,updated,2025-04-16 15:57:33,"{""field"":""original_url"",""new_value"":""https://opswise.net/anchor/3615""}"
2016,1953,84,updated,2025-06-19 14:31:22,"{""field"":""original_url"",""new_value"":""https://opswise.net/signal/6587""}"
2017,887,276,updated,2026-01-10 22:27:11,"{""field"":""original_url"",""new_value"":""https://opswise.net/lagoon/7858""}"
2018,1516,217,updated,2025-11-09 01:50:46,"{""field"":""title"",""new_value"":""rotated""}"
2019,1523,41,updated,2025-05-31 07:58:19,"{""field"":""is_active"",""new_value"":""archived""}"
2020,820,84,updated,2025-07-05 14:57:57,"{""field"":""title"",""new_value"":""rotated""}"
2021,14,99,updated,2025-10-19 11:47:36,"{""field"":""title"",""new_value"":""refined""}"
2022,409,241,updated,2025-09-07 00:38:30,"{""field"":""original_url"",""new_value"":""https://relay.cloud/harvest/5441""}"
2023,768,34,updated,2025-05-11 04:37:35,"{""field"":""title"",""new_value"":""refined""}"
2024,1312,105,updated,2025-02-15 22:11:55,"{""field"":""is_active"",""new_value"":""rotated""}"
2025,478,7,updated,2025-10-18 03:46:57,"{""field"":""original_url"",""new_value"":""https://seeded.app/orbit/6370""}"
2026,1403,31,updated,2026-01-21 14:05:03,"{""field"":""original_url"",""new_value"":""https://opswise.net/island/3013""}"
2027,841,68,updated,2025-08-07 12:45:44,"{""field"":""is_active"",""new_value"":""boosted""}"
2028,539,352,updated,2025-03-29 21:24:34,"{""field"":""title"",""new_value"":""promoted""}"
2029,1344,376,updated,2025-05-09 11:07:36,"{""field"":""original_url"",""new_value"":""https://acme.dev/harvest/8867""}"
2030,288,158,updated,2025-01-28 18:22:11,"{""field"":""title"",""new_value"":""quieted""}"
2031,801,379,updated,2025-11-15 23:46:14,"{""field"":""is_active"",""new_value"":""rotated""}"
2032,1295,107,updated,2025-06-25 11:57:47,"{""field"":""is_active"",""new_value"":""boosted""}"
2033,319,162,updated,2026-02-01 21:28:42,"{""field"":""original_url"",""new_value"":""https://example.com/pioneer/1050""}"
2034,637,90,updated,2025-12-08 13:11:40,"{""field"":""title"",""new_value"":""rotated""}"
2035,312,27,updated,2025-06-12 21:54:28,"{""field"":""original_url"",""new_value"":""https://example.com/signal/6201""}"
2036,1097,329,updated,2025-05-07 21:39:48,"{""field"":""original_url"",""new_value"":""https://seeded.app/canyon/4189""}"
2037,1306,192,updated,2026-02-24 12:56:20,"{""field"":""title"",""new_value"":""patched""}"
2038,1489,5,updated,2025-04-04 09:13:43,"{""field"":""title"",""new_value"":""rerouted""}"
2039,461,191,updated,2025-02-03 11:03:50,"{""field"":""original_url"",""new_value"":""https://seeded.app/valley/1147""}"
2040,208,379,updated,2025-05-28 18:40:25,"{""field"":""is_active"",""new_value"":""refined""}"
2041,934,43,updated,2026-02-11 11:42:55,"{""field"":""is_active"",""new_value"":""archived""}"
2042,186,361,updated,2025-08-01 09:57:00,"{""field"":""title"",""new_value"":""rerouted""}"
2043,187,287,updated,2025-02-23 19:13:09,"{""field"":""title"",""new_value"":""quieted""}"
2044,1808,341,updated,2025-05-18 05:47:43,"{""field"":""is_active"",""new_value"":""rerouted""}"
2045,13,113,updated,2025-02-16 11:02:58,"{""field"":""is_active"",""new_value"":""rotated""}"
2046,61,165,updated,2025-12-15 22:23:43,"{""field"":""is_active"",""new_value"":""refined""}"
2047,1740,158,updated,2025-08-03 10:34:44,"{""field"":""title"",""new_value"":""quieted""}"
2048,962,280,updated,2025-02-07 21:29:29,"{""field"":""is_active"",""new_value"":""quieted""}"
2049,1776,354,updated,2025-03-15 05:03:19,"{""field"":""is_active"",""new_value"":""boosted""}"
2050,1508,267,updated,2025-12-20 18:41:12,"{""field"":""is_active"",""new_value"":""patched""}"
2051,1550,22,updated,2026-01-09 16:07:44,"{""field"":""is_active"",""new_value"":""patched""}"
2052,1283,350,updated,2025-04-06 15:44:38,"{""field"":""title"",""new_value"":""patched""}"
2053,692,218,updated,2025-10-06 20:57:47,"{""field"":""is_active"",""new_value"":""refined""}"
2054,1653,184,updated,2025-09-01 15:48:55,"{""field"":""title"",""new_value"":""patched""}"
2055,315,342,updated,2025-06-04 07:47:41,"{""field"":""original_url"",""new_value"":""https://relay.cloud/canyon/1364""}"
2056,502,33,updated,2026-02-13 11:46:11,"{""field"":""is_active"",""new_value"":""quieted""}"
2057,206,378,updated,2026-02-27 15:14:14,"{""field"":""original_url"",""new_value"":""https://hackstack.io/island/6460""}"
2058,1793,306,updated,2025-11-11 08:59:49,"{""field"":""is_active"",""new_value"":""boosted""}"
2059,1807,369,updated,2026-01-23 01:53:29,"{""field"":""original_url"",""new_value"":""https://example.com/anchor/1524""}"
2060,1928,146,updated,2025-01-05 19:50:34,"{""field"":""title"",""new_value"":""rotated""}"
2061,1785,210,updated,2025-03-15 06:54:57,"{""field"":""title"",""new_value"":""promoted""}"
2062,75,182,updated,2025-02-02 07:24:38,"{""field"":""original_url"",""new_value"":""https://hackstack.io/anchor/7610""}"
2063,1108,151,updated,2025-12-20 01:55:49,"{""field"":""title"",""new_value"":""boosted""}"
2064,969,221,updated,2025-02-22 08:02:05,"{""field"":""is_active"",""new_value"":""promoted""}"
2065,1882,279,updated,2026-01-06 11:20:58,"{""field"":""original_url"",""new_value"":""https://acme.dev/window/506""}"
2066,664,193,updated,2025-05-19 12:38:53,"{""field"":""original_url"",""new_value"":""https://example.com/lagoon/4007""}"
2067,77,149,updated,2026-02-09 08:04:32,"{""field"":""is_active"",""new_value"":""rotated""}"
2068,1348,20,updated,2025-09-24 18:19:25,"{""field"":""is_active"",""new_value"":""boosted""}"
2069,560,249,updated,2025-02-16 11:35:21,"{""field"":""is_active"",""new_value"":""patched""}"
2070,533,148,updated,2025-08-14 14:13:17,"{""field"":""title"",""new_value"":""refined""}"
2071,1572,78,updated,2025-07-22 06:14:06,"{""field"":""is_active"",""new_value"":""rotated""}"
2072,1261,242,updated,2025-02-10 14:40:32,"{""field"":""title"",""new_value"":""quieted""}"
2073,1670,284,updated,2025-10-25 08:42:59,"{""field"":""is_active"",""new_value"":""promoted""}"
2074,1015,192,updated,2025-11-05 02:11:10,"{""field"":""is_active"",""new_value"":""quieted""}"
2075,1235,35,updated,2025-09-14 19:49:15,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/6513""}"
2076,1779,153,updated,2025-11-01 00:08:56,"{""field"":""title"",""new_value"":""archived""}"
2077,1739,44,updated,2025-02-16 04:28:51,"{""field"":""title"",""new_value"":""promoted""}"
2078,1987,260,updated,2025-02-12 11:51:15,"{""field"":""title"",""new_value"":""rerouted""}"
2079,320,95,updated,2025-08-13 19:50:45,"{""field"":""is_active"",""new_value"":""archived""}"
2080,970,260,updated,2025-02-06 18:32:49,"{""field"":""original_url"",""new_value"":""https://example.com/island/7331""}"
2081,915,148,updated,2025-12-19 04:17:16,"{""field"":""title"",""new_value"":""rerouted""}"
2082,923,134,updated,2026-02-19 19:26:24,"{""field"":""original_url"",""new_value"":""https://relay.cloud/journey/7839""}"
2083,1177,41,updated,2025-09-01 11:08:30,"{""field"":""is_active"",""new_value"":""rerouted""}"
2084,431,265,updated,2025-03-27 10:00:55,"{""field"":""original_url"",""new_value"":""https://hackstack.io/pioneer/1373""}"
2085,1687,141,updated,2025-05-20 05:31:51,"{""field"":""is_active"",""new_value"":""rerouted""}"
2086,1251,392,updated,2025-06-17 00:13:52,"{""field"":""is_active"",""new_value"":""patched""}"
2087,671,227,updated,2025-03-12 12:49:07,"{""field"":""title"",""new_value"":""quieted""}"
2088,573,334,updated,2025-02-26 00:12:42,"{""field"":""is_active"",""new_value"":""promoted""}"
2089,1366,174,updated,2025-02-25 10:00:50,"{""field"":""title"",""new_value"":""refined""}"
2090,392,27,updated,2025-10-05 00:49:56,"{""field"":""title"",""new_value"":""rerouted""}"
2091,1904,92,updated,2026-01-26 10:21:40,"{""field"":""title"",""new_value"":""boosted""}"
2092,341,118,updated,2025-10-03 10:31:15,"{""field"":""is_active"",""new_value"":""promoted""}"
2093,1528,112,updated,2025-09-14 21:40:56,"{""field"":""is_active"",""new_value"":""rerouted""}"
2094,71,191,updated,2025-01-15 09:04:27,"{""field"":""title"",""new_value"":""archived""}"
2095,1859,119,updated,2026-02-14 02:24:01,"{""field"":""title"",""new_value"":""patched""}"
2096,1371,95,updated,2025-01-01 23:53:52,"{""field"":""is_active"",""new_value"":""rotated""}"
2097,209,135,updated,2025-10-23 01:12:59,"{""field"":""title"",""new_value"":""archived""}"
2098,127,164,updated,2025-06-23 07:44:46,"{""field"":""is_active"",""new_value"":""promoted""}"
2099,435,225,updated,2026-01-07 20:21:27,"{""field"":""is_active"",""new_value"":""patched""}"
2100,1049,238,updated,2025-07-02 23:57:21,"{""field"":""original_url"",""new_value"":""https://seeded.app/harvest/9516""}"
2101,954,114,updated,2025-03-30 15:56:10,"{""field"":""is_active"",""new_value"":""refined""}"
2102,1607,179,updated,2025-06-25 17:45:14,"{""field"":""original_url"",""new_value"":""https://example.com/meadow/2432""}"
2103,911,391,updated,2026-01-23 21:46:37,"{""field"":""title"",""new_value"":""archived""}"
2104,765,223,updated,2025-06-02 22:50:05,"{""field"":""is_active"",""new_value"":""quieted""}"
2105,1825,34,updated,2025-03-21 10:01:09,"{""field"":""title"",""new_value"":""promoted""}"
2106,545,71,updated,2025-09-30 03:41:15,"{""field"":""original_url"",""new_value"":""https://relay.cloud/river/3833""}"
2107,94,331,updated,2025-12-20 09:35:08,"{""field"":""title"",""new_value"":""patched""}"
2108,169,152,updated,2025-01-12 15:06:54,"{""field"":""original_url"",""new_value"":""https://hackstack.io/quartz/6189""}"
2109,1757,354,updated,2025-07-03 00:11:14,"{""field"":""is_active"",""new_value"":""rerouted""}"
2110,1482,56,updated,2025-10-14 09:33:47,"{""field"":""title"",""new_value"":""promoted""}"
2111,892,320,updated,2026-01-16 03:52:40,"{""field"":""title"",""new_value"":""rotated""}"
2112,348,266,updated,2025-11-12 13:20:14,"{""field"":""title"",""new_value"":""rotated""}"
2113,1129,257,updated,2026-01-10 21:41:06,"{""field"":""title"",""new_value"":""patched""}"
2114,752,249,updated,2025-06-03 23:21:31,"{""field"":""original_url"",""new_value"":""https://relay.cloud/trail/4139""}"
2115,250,352,updated,2025-02-25 12:23:41,"{""field"":""title"",""new_value"":""archived""}"
2116,561,152,updated,2025-08-06 18:46:26,"{""field"":""is_active"",""new_value"":""promoted""}"
2117,83,66,updated,2025-10-17 02:03:12,"{""field"":""title"",""new_value"":""quieted""}"
2118,1314,7,updated,2026-02-09 18:11:42,"{""field"":""original_url"",""new_value"":""https://seeded.app/kernel/5247""}"
2119,289,184,updated,2025-11-20 16:26:39,"{""field"":""original_url"",""new_value"":""https://example.com/engine/281""}"
2120,1140,345,updated,2026-02-25 21:45:30,"{""field"":""original_url"",""new_value"":""https://example.com/journey/1235""}"
2121,919,383,updated,2025-02-05 21:04:13,"{""field"":""title"",""new_value"":""quieted""}"
2122,1459,76,updated,2026-01-28 06:38:18,"{""field"":""original_url"",""new_value"":""https://example.com/zenith/2187""}"
2123,137,113,updated,2025-03-02 21:57:24,"{""field"":""is_active"",""new_value"":""rerouted""}"
2124,837,67,updated,2025-03-17 00:58:20,"{""field"":""original_url"",""new_value"":""https://acme.dev/pioneer/309""}"
2125,1271,243,updated,2025-11-08 08:52:00,"{""field"":""title"",""new_value"":""boosted""}"
2126,1380,22,updated,2025-10-15 15:07:01,"{""field"":""title"",""new_value"":""rerouted""}"
2127,1694,290,updated,2026-01-26 12:11:17,"{""field"":""title"",""new_value"":""boosted""}"
2128,582,3,updated,2026-02-23 23:45:57,"{""field"":""title"",""new_value"":""boosted""}"
2129,497,302,updated,2025-07-14 14:54:23,"{""field"":""original_url"",""new_value"":""https://example.com/network/5442""}"
2130,1991,297,updated,2026-02-21 07:43:44,"{""field"":""title"",""new_value"":""quieted""}"
2131,295,357,updated,2025-01-02 19:52:45,"{""field"":""original_url"",""new_value"":""https://opswise.net/yard/4914""}"
2132,93,270,updated,2025-09-02 23:35:35,"{""field"":""title"",""new_value"":""rerouted""}"
2133,1872,63,updated,2025-05-12 22:20:02,"{""field"":""is_active"",""new_value"":""patched""}"
2134,264,118,updated,2025-12-05 02:08:20,"{""field"":""title"",""new_value"":""archived""}"
2135,924,55,updated,2025-10-13 07:48:43,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/722""}"
2136,1419,301,updated,2025-04-13 13:40:58,"{""field"":""title"",""new_value"":""rotated""}"
2137,1259,303,updated,2025-12-02 23:52:50,"{""field"":""title"",""new_value"":""rerouted""}"
2138,7,148,updated,2025-04-07 11:41:54,"{""field"":""is_active"",""new_value"":""archived""}"
2139,628,297,updated,2026-01-27 08:53:15,"{""field"":""original_url"",""new_value"":""https://relay.cloud/river/8046""}"
2140,1388,370,updated,2025-01-23 18:08:41,"{""field"":""is_active"",""new_value"":""quieted""}"
2141,1957,126,updated,2025-04-02 09:07:14,"{""field"":""original_url"",""new_value"":""https://seeded.app/journey/1557""}"
2142,1842,74,updated,2025-03-13 01:01:21,"{""field"":""original_url"",""new_value"":""https://opswise.net/zenith/832""}"
2143,453,268,updated,2025-04-24 15:50:38,"{""field"":""is_active"",""new_value"":""quieted""}"
2144,1282,261,updated,2025-08-05 22:41:40,"{""field"":""is_active"",""new_value"":""rotated""}"
2145,777,354,updated,2025-08-21 15:30:34,"{""field"":""title"",""new_value"":""boosted""}"
2146,1559,81,updated,2025-11-03 16:56:53,"{""field"":""title"",""new_value"":""quieted""}"
2147,928,166,updated,2026-01-25 09:35:17,"{""field"":""original_url"",""new_value"":""https://hackstack.io/signal/9023""}"
2148,1961,138,updated,2025-03-05 19:24:53,"{""field"":""is_active"",""new_value"":""patched""}"
2149,1856,162,updated,2026-01-10 23:08:12,"{""field"":""title"",""new_value"":""patched""}"
2150,1276,7,updated,2025-09-18 01:10:27,"{""field"":""original_url"",""new_value"":""https://seeded.app/yard/5236""}"
2151,37,59,updated,2025-03-22 15:28:46,"{""field"":""is_active"",""new_value"":""quieted""}"
